property_id,property_name,market,asset_type,status,month,month_date,year,quarter,noi_monthly,occupancy,revenue,opex,debt_service_monthly,market,asset_type,status,property_name
PROP-041,Denver Office 41,Denver,Office,Value-Add,2022-03,2022-03-01,2022,Q1,41326.0,0.939,66655.0,25271.0,35428.0,Denver,Office,Value-Add,Denver Office 41
PROP-041,Denver Office 41,Denver,Office,Value-Add,2022-04,2022-04-01,2022,Q2,43551.0,0.966,67542.0,25820.0,35428.0,Denver,Office,Value-Add,Denver Office 41
PROP-041,Denver Office 41,Denver,Office,Value-Add,2022-05,2022-05-01,2022,Q2,44784.0,0.975,67553.0,25702.0,35428.0,Denver,Office,Value-Add,Denver Office 41
PROP-041,Denver Office 41,Denver,Office,Value-Add,2022-06,2022-06-01,2022,Q2,44800.0,0.966,66906.0,25089.0,35428.0,Denver,Office,Value-Add,Denver Office 41
PROP-041,Denver Office 41,Denver,Office,Value-Add,2022-07,2022-07-01,2022,Q3,45702.0,0.985,68937.0,26506.0,35428.0,Denver,Office,Value-Add,Denver Office 41
PROP-041,Denver Office 41,Denver,Office,Value-Add,2022-08,2022-08-01,2022,Q3,44788.0,0.974,69460.0,26780.0,35428.0,Denver,Office,Value-Add,Denver Office 41
PROP-041,Denver Office 41,Denver,Office,Value-Add,2022-09,2022-09-01,2022,Q3,42615.0,0.94,68735.0,26097.0,35428.0,Denver,Office,Value-Add,Denver Office 41
PROP-041,Denver Office 41,Denver,Office,Value-Add,2022-10,2022-10-01,2022,Q4,40879.0,0.916,68681.0,25932.0,35428.0,Denver,Office,Value-Add,Denver Office 41
PROP-041,Denver Office 41,Denver,Office,Value-Add,2022-11,2022-11-01,2022,Q4,39693.0,0.9,68787.0,25888.0,35428.0,Denver,Office,Value-Add,Denver Office 41
PROP-041,Denver Office 41,Denver,Office,Value-Add,2022-12,2022-12-01,2022,Q4,39370.0,0.893,69021.0,25941.0,35428.0,Denver,Office,Value-Add,Denver Office 41
PROP-041,Denver Office 41,Denver,Office,Value-Add,2023-01,2023-01-01,2023,Q1,40631.0,0.912,70413.0,26871.0,35428.0,Denver,Office,Value-Add,Denver Office 41
PROP-041,Denver Office 41,Denver,Office,Value-Add,2023-02,2023-02-01,2023,Q1,42218.0,0.929,70930.0,27139.0,35428.0,Denver,Office,Value-Add,Denver Office 41
PROP-041,Denver Office 41,Denver,Office,Value-Add,2023-03,2023-03-01,2023,Q1,44492.0,0.954,71761.0,27649.0,35428.0,Denver,Office,Value-Add,Denver Office 41
PROP-041,Denver Office 41,Denver,Office,Value-Add,2023-04,2023-04-01,2023,Q2,45677.0,0.956,70840.0,26818.0,35428.0,Denver,Office,Value-Add,Denver Office 41
PROP-041,Denver Office 41,Denver,Office,Value-Add,2023-05,2023-05-01,2023,Q2,47916.0,0.985,72277.0,27788.0,35428.0,Denver,Office,Value-Add,Denver Office 41
PROP-041,Denver Office 41,Denver,Office,Value-Add,2023-06,2023-06-01,2023,Q2,47982.0,0.977,71658.0,27188.0,35428.0,Denver,Office,Value-Add,Denver Office 41
PROP-041,Denver Office 41,Denver,Office,Value-Add,2023-07,2023-07-01,2023,Q3,48397.0,0.986,73002.0,28088.0,35428.0,Denver,Office,Value-Add,Denver Office 41
PROP-041,Denver Office 41,Denver,Office,Value-Add,2023-08,2023-08-01,2023,Q3,46531.0,0.956,72164.0,27322.0,35428.0,Denver,Office,Value-Add,Denver Office 41
PROP-041,Denver Office 41,Denver,Office,Value-Add,2023-09,2023-09-01,2023,Q3,44544.0,0.929,71845.0,26957.0,35428.0,Denver,Office,Value-Add,Denver Office 41
PROP-041,Denver Office 41,Denver,Office,Value-Add,2023-10,2023-10-01,2023,Q4,44110.0,0.935,74109.0,28554.0,35428.0,Denver,Office,Value-Add,Denver Office 41
PROP-041,Denver Office 41,Denver,Office,Value-Add,2023-11,2023-11-01,2023,Q4,42844.0,0.919,74247.0,28531.0,35428.0,Denver,Office,Value-Add,Denver Office 41
PROP-041,Denver Office 41,Denver,Office,Value-Add,2023-12,2023-12-01,2023,Q4,41606.0,0.893,72941.0,27412.0,35428.0,Denver,Office,Value-Add,Denver Office 41
PROP-041,Denver Office 41,Denver,Office,Value-Add,2024-01,2024-01-01,2024,Q1,43212.0,0.918,74885.0,28764.0,35428.0,Denver,Office,Value-Add,Denver Office 41
PROP-041,Denver Office 41,Denver,Office,Value-Add,2024-02,2024-02-01,2024,Q1,43785.0,0.912,73563.0,27634.0,35428.0,Denver,Office,Value-Add,Denver Office 41
PROP-041,Denver Office 41,Denver,Office,Value-Add,2024-03,2024-03-01,2024,Q1,47027.0,0.955,75851.0,29250.0,35428.0,Denver,Office,Value-Add,Denver Office 41
PROP-041,Denver Office 41,Denver,Office,Value-Add,2024-04,2024-04-01,2024,Q2,48254.0,0.957,74835.0,28346.0,35428.0,Denver,Office,Value-Add,Denver Office 41
PROP-041,Denver Office 41,Denver,Office,Value-Add,2024-05,2024-05-01,2024,Q2,49432.0,0.963,74564.0,28018.0,35428.0,Denver,Office,Value-Add,Denver Office 41
PROP-041,Denver Office 41,Denver,Office,Value-Add,2024-06,2024-06-01,2024,Q2,51442.0,0.99,76825.0,29613.0,35428.0,Denver,Office,Value-Add,Denver Office 41
PROP-041,Denver Office 41,Denver,Office,Value-Add,2024-07,2024-07-01,2024,Q3,50936.0,0.983,76832.0,29489.0,35428.0,Denver,Office,Value-Add,Denver Office 41
PROP-041,Denver Office 41,Denver,Office,Value-Add,2024-08,2024-08-01,2024,Q3,49641.0,0.967,76986.0,29480.0,35428.0,Denver,Office,Value-Add,Denver Office 41
PROP-041,Denver Office 41,Denver,Office,Value-Add,2024-09,2024-09-01,2024,Q3,48255.0,0.955,77831.0,30000.0,35428.0,Denver,Office,Value-Add,Denver Office 41
PROP-041,Denver Office 41,Denver,Office,Value-Add,2024-10,2024-10-01,2024,Q4,45816.0,0.921,76975.0,29218.0,35428.0,Denver,Office,Value-Add,Denver Office 41
PROP-041,Denver Office 41,Denver,Office,Value-Add,2024-11,2024-11-01,2024,Q4,44952.0,0.914,77900.0,29797.0,35428.0,Denver,Office,Value-Add,Denver Office 41
PROP-041,Denver Office 41,Denver,Office,Value-Add,2024-12,2024-12-01,2024,Q4,44232.0,0.901,77545.0,29400.0,35428.0,Denver,Office,Value-Add,Denver Office 41
PROP-042,Austin Retail 42,Austin,Retail,Stabilized,2022-01,2022-01-01,2022,Q1,90913.0,0.855,157550.0,59652.0,87153.0,Austin,Retail,Stabilized,Austin Retail 42
PROP-042,Austin Retail 42,Austin,Retail,Stabilized,2022-02,2022-02-01,2022,Q1,93818.0,0.864,157624.0,59411.0,87153.0,Austin,Retail,Stabilized,Austin Retail 42
PROP-042,Austin Retail 42,Austin,Retail,Stabilized,2022-03,2022-03-01,2022,Q1,98899.0,0.888,159515.0,60544.0,87153.0,Austin,Retail,Stabilized,Austin Retail 42
PROP-042,Austin Retail 42,Austin,Retail,Stabilized,2022-04,2022-04-01,2022,Q2,102416.0,0.897,158834.0,59732.0,87153.0,Austin,Retail,Stabilized,Austin Retail 42
PROP-042,Austin Retail 42,Austin,Retail,Stabilized,2022-05,2022-05-01,2022,Q2,105925.0,0.911,159778.0,60148.0,87153.0,Austin,Retail,Stabilized,Austin Retail 42
PROP-042,Austin Retail 42,Austin,Retail,Stabilized,2022-06,2022-06-01,2022,Q2,109747.0,0.935,163900.0,62983.0,87153.0,Austin,Retail,Stabilized,Austin Retail 42
PROP-042,Austin Retail 42,Austin,Retail,Stabilized,2022-07,2022-07-01,2022,Q3,108833.0,0.927,164163.0,62879.0,87153.0,Austin,Retail,Stabilized,Austin Retail 42
PROP-042,Austin Retail 42,Austin,Retail,Stabilized,2022-08,2022-08-01,2022,Q3,104045.0,0.894,161360.0,60456.0,87153.0,Austin,Retail,Stabilized,Austin Retail 42
PROP-042,Austin Retail 42,Austin,Retail,Stabilized,2022-09,2022-09-01,2022,Q3,102447.0,0.893,165238.0,63092.0,87153.0,Austin,Retail,Stabilized,Austin Retail 42
PROP-042,Austin Retail 42,Austin,Retail,Stabilized,2022-10,2022-10-01,2022,Q4,98689.0,0.874,165808.0,63224.0,87153.0,Austin,Retail,Stabilized,Austin Retail 42
PROP-042,Austin Retail 42,Austin,Retail,Stabilized,2022-11,2022-11-01,2022,Q4,97060.0,0.869,168201.0,64753.0,87153.0,Austin,Retail,Stabilized,Austin Retail 42
PROP-042,Austin Retail 42,Austin,Retail,Stabilized,2022-12,2022-12-01,2022,Q4,96264.0,0.863,168766.0,64880.0,87153.0,Austin,Retail,Stabilized,Austin Retail 42
PROP-042,Austin Retail 42,Austin,Retail,Stabilized,2023-01,2023-01-01,2023,Q1,95966.0,0.852,166306.0,62705.0,87153.0,Austin,Retail,Stabilized,Austin Retail 42
PROP-042,Austin Retail 42,Austin,Retail,Stabilized,2023-02,2023-02-01,2023,Q1,98931.0,0.86,166214.0,62341.0,87153.0,Austin,Retail,Stabilized,Austin Retail 42
PROP-042,Austin Retail 42,Austin,Retail,Stabilized,2023-03,2023-03-01,2023,Q1,105194.0,0.892,169668.0,64656.0,87153.0,Austin,Retail,Stabilized,Austin Retail 42
PROP-042,Austin Retail 42,Austin,Retail,Stabilized,2023-04,2023-04-01,2023,Q2,109428.0,0.905,169709.0,64386.0,87153.0,Austin,Retail,Stabilized,Austin Retail 42
PROP-042,Austin Retail 42,Austin,Retail,Stabilized,2023-05,2023-05-01,2023,Q2,113799.0,0.925,171654.0,65565.0,87153.0,Austin,Retail,Stabilized,Austin Retail 42
PROP-042,Austin Retail 42,Austin,Retail,Stabilized,2023-06,2023-06-01,2023,Q2,116161.0,0.935,173479.0,66658.0,87153.0,Austin,Retail,Stabilized,Austin Retail 42
PROP-042,Austin Retail 42,Austin,Retail,Stabilized,2023-07,2023-07-01,2023,Q3,113388.0,0.913,171034.0,64495.0,87153.0,Austin,Retail,Stabilized,Austin Retail 42
PROP-042,Austin Retail 42,Austin,Retail,Stabilized,2023-08,2023-08-01,2023,Q3,110117.0,0.894,170777.0,64008.0,87153.0,Austin,Retail,Stabilized,Austin Retail 42
PROP-042,Austin Retail 42,Austin,Retail,Stabilized,2023-09,2023-09-01,2023,Q3,107642.0,0.887,173616.0,65853.0,87153.0,Austin,Retail,Stabilized,Austin Retail 42
PROP-042,Austin Retail 42,Austin,Retail,Stabilized,2023-10,2023-10-01,2023,Q4,104121.0,0.872,174934.0,66554.0,87153.0,Austin,Retail,Stabilized,Austin Retail 42
PROP-042,Austin Retail 42,Austin,Retail,Stabilized,2023-11,2023-11-01,2023,Q4,102054.0,0.865,176855.0,67718.0,87153.0,Austin,Retail,Stabilized,Austin Retail 42
PROP-042,Austin Retail 42,Austin,Retail,Stabilized,2023-12,2023-12-01,2023,Q4,101398.0,0.861,177767.0,68111.0,87153.0,Austin,Retail,Stabilized,Austin Retail 42
PROP-042,Austin Retail 42,Austin,Retail,Stabilized,2024-01,2024-01-01,2024,Q1,101090.0,0.849,175185.0,65852.0,87153.0,Austin,Retail,Stabilized,Austin Retail 42
PROP-042,Austin Retail 42,Austin,Retail,Stabilized,2024-02,2024-02-01,2024,Q1,107446.0,0.884,180521.0,69614.0,87153.0,Austin,Retail,Stabilized,Austin Retail 42
PROP-042,Austin Retail 42,Austin,Retail,Stabilized,2024-03,2024-03-01,2024,Q1,109897.0,0.882,177253.0,66819.0,87153.0,Austin,Retail,Stabilized,Austin Retail 42
PROP-042,Austin Retail 42,Austin,Retail,Stabilized,2024-04,2024-04-01,2024,Q2,117167.0,0.918,181711.0,69913.0,87153.0,Austin,Retail,Stabilized,Austin Retail 42
PROP-042,Austin Retail 42,Austin,Retail,Stabilized,2024-05,2024-05-01,2024,Q2,119777.0,0.922,180671.0,68812.0,87153.0,Austin,Retail,Stabilized,Austin Retail 42
PROP-042,Austin Retail 42,Austin,Retail,Stabilized,2024-06,2024-06-01,2024,Q2,121513.0,0.927,181471.0,69119.0,87153.0,Austin,Retail,Stabilized,Austin Retail 42
PROP-042,Austin Retail 42,Austin,Retail,Stabilized,2024-07,2024-07-01,2024,Q3,121538.0,0.927,183328.0,70234.0,87153.0,Austin,Retail,Stabilized,Austin Retail 42
PROP-042,Austin Retail 42,Austin,Retail,Stabilized,2024-08,2024-08-01,2024,Q3,118886.0,0.915,184376.0,70732.0,87153.0,Austin,Retail,Stabilized,Austin Retail 42
PROP-042,Austin Retail 42,Austin,Retail,Stabilized,2024-09,2024-09-01,2024,Q3,112824.0,0.882,181974.0,68604.0,87153.0,Austin,Retail,Stabilized,Austin Retail 42
PROP-042,Austin Retail 42,Austin,Retail,Stabilized,2024-10,2024-10-01,2024,Q4,110881.0,0.881,186292.0,71590.0,87153.0,Austin,Retail,Stabilized,Austin Retail 42
PROP-042,Austin Retail 42,Austin,Retail,Stabilized,2024-11,2024-11-01,2024,Q4,108311.0,0.871,187699.0,72365.0,87153.0,Austin,Retail,Stabilized,Austin Retail 42
PROP-042,Austin Retail 42,Austin,Retail,Stabilized,2024-12,2024-12-01,2024,Q4,106044.0,0.854,185912.0,70692.0,87153.0,Austin,Retail,Stabilized,Austin Retail 42
PROP-043,Houston Industrial 43,Houston,Industrial,Value-Add,2022-01,2022-01-01,2022,Q1,119260.0,0.929,206674.0,78332.0,113295.0,Houston,Industrial,Value-Add,Houston Industrial 43
PROP-043,Houston Industrial 43,Houston,Industrial,Value-Add,2022-02,2022-02-01,2022,Q1,123113.0,0.939,206843.0,78070.0,113295.0,Houston,Industrial,Value-Add,Houston Industrial 43
PROP-043,Houston Industrial 43,Houston,Industrial,Value-Add,2022-03,2022-03-01,2022,Q1,129976.0,0.967,209640.0,79799.0,113295.0,Houston,Industrial,Value-Add,Houston Industrial 43
PROP-043,Houston Industrial 43,Houston,Industrial,Value-Add,2022-04,2022-04-01,2022,Q2,135987.0,0.987,210898.0,80362.0,113295.0,Houston,Industrial,Value-Add,Houston Industrial 43
PROP-043,Houston Industrial 43,Houston,Industrial,Value-Add,2022-05,2022-05-01,2022,Q2,141108.0,0.99,212847.0,81453.0,113295.0,Houston,Industrial,Value-Add,Houston Industrial 43
PROP-043,Houston Industrial 43,Houston,Industrial,Value-Add,2022-06,2022-06-01,2022,Q2,140831.0,0.99,210322.0,79143.0,113295.0,Houston,Industrial,Value-Add,Houston Industrial 43
PROP-043,Houston Industrial 43,Houston,Industrial,Value-Add,2022-07,2022-07-01,2022,Q3,142252.0,0.99,214572.0,81975.0,113295.0,Houston,Industrial,Value-Add,Houston Industrial 43
PROP-043,Houston Industrial 43,Houston,Industrial,Value-Add,2022-08,2022-08-01,2022,Q3,138518.0,0.986,214823.0,81770.0,113295.0,Houston,Industrial,Value-Add,Houston Industrial 43
PROP-043,Houston Industrial 43,Houston,Industrial,Value-Add,2022-09,2022-09-01,2022,Q3,131794.0,0.952,212570.0,79679.0,113295.0,Houston,Industrial,Value-Add,Houston Industrial 43
PROP-043,Houston Industrial 43,Houston,Industrial,Value-Add,2022-10,2022-10-01,2022,Q4,128281.0,0.941,215525.0,81517.0,113295.0,Houston,Industrial,Value-Add,Houston Industrial 43
PROP-043,Houston Industrial 43,Houston,Industrial,Value-Add,2022-11,2022-11-01,2022,Q4,126089.0,0.936,218507.0,83390.0,113295.0,Houston,Industrial,Value-Add,Houston Industrial 43
PROP-043,Houston Industrial 43,Houston,Industrial,Value-Add,2022-12,2022-12-01,2022,Q4,124249.0,0.923,217828.0,82480.0,113295.0,Houston,Industrial,Value-Add,Houston Industrial 43
PROP-043,Houston Industrial 43,Houston,Industrial,Value-Add,2023-01,2023-01-01,2023,Q1,126838.0,0.932,219805.0,83587.0,113295.0,Houston,Industrial,Value-Add,Houston Industrial 43
PROP-043,Houston Industrial 43,Houston,Industrial,Value-Add,2023-02,2023-02-01,2023,Q1,132122.0,0.951,221980.0,84849.0,113295.0,Houston,Industrial,Value-Add,Houston Industrial 43
PROP-043,Houston Industrial 43,Houston,Industrial,Value-Add,2023-03,2023-03-01,2023,Q1,137086.0,0.962,221106.0,83789.0,113295.0,Houston,Industrial,Value-Add,Houston Industrial 43
PROP-043,Houston Industrial 43,Houston,Industrial,Value-Add,2023-04,2023-04-01,2023,Q2,142768.0,0.978,221415.0,83633.0,113295.0,Houston,Industrial,Value-Add,Houston Industrial 43
PROP-043,Houston Industrial 43,Houston,Industrial,Value-Add,2023-05,2023-05-01,2023,Q2,146954.0,0.989,221666.0,83434.0,113295.0,Houston,Industrial,Value-Add,Houston Industrial 43
PROP-043,Houston Industrial 43,Houston,Industrial,Value-Add,2023-06,2023-06-01,2023,Q2,150714.0,0.99,225080.0,85628.0,113295.0,Houston,Industrial,Value-Add,Houston Industrial 43
PROP-043,Houston Industrial 43,Houston,Industrial,Value-Add,2023-07,2023-07-01,2023,Q3,148572.0,0.99,224105.0,84498.0,113295.0,Houston,Industrial,Value-Add,Houston Industrial 43
PROP-043,Houston Industrial 43,Houston,Industrial,Value-Add,2023-08,2023-08-01,2023,Q3,145097.0,0.976,225027.0,84806.0,113295.0,Houston,Industrial,Value-Add,Houston Industrial 43
PROP-043,Houston Industrial 43,Houston,Industrial,Value-Add,2023-09,2023-09-01,2023,Q3,142834.0,0.975,230377.0,88482.0,113295.0,Houston,Industrial,Value-Add,Houston Industrial 43
PROP-043,Houston Industrial 43,Houston,Industrial,Value-Add,2023-10,2023-10-01,2023,Q4,134828.0,0.936,226526.0,85161.0,113295.0,Houston,Industrial,Value-Add,Houston Industrial 43
PROP-043,Houston Industrial 43,Houston,Industrial,Value-Add,2023-11,2023-11-01,2023,Q4,132576.0,0.931,229749.0,87208.0,113295.0,Houston,Industrial,Value-Add,Houston Industrial 43
PROP-043,Houston Industrial 43,Houston,Industrial,Value-Add,2023-12,2023-12-01,2023,Q4,130037.0,0.914,227974.0,85480.0,113295.0,Houston,Industrial,Value-Add,Houston Industrial 43
PROP-043,Houston Industrial 43,Houston,Industrial,Value-Add,2024-01,2024-01-01,2024,Q1,133568.0,0.929,231469.0,87728.0,113295.0,Houston,Industrial,Value-Add,Houston Industrial 43
PROP-043,Houston Industrial 43,Houston,Industrial,Value-Add,2024-02,2024-02-01,2024,Q1,138401.0,0.943,232529.0,88140.0,113295.0,Houston,Industrial,Value-Add,Houston Industrial 43
PROP-043,Houston Industrial 43,Houston,Industrial,Value-Add,2024-03,2024-03-01,2024,Q1,145303.0,0.966,234359.0,89137.0,113295.0,Houston,Industrial,Value-Add,Houston Industrial 43
PROP-043,Houston Industrial 43,Houston,Industrial,Value-Add,2024-04,2024-04-01,2024,Q2,151140.0,0.981,234398.0,88773.0,113295.0,Houston,Industrial,Value-Add,Houston Industrial 43
PROP-043,Houston Industrial 43,Houston,Industrial,Value-Add,2024-05,2024-05-01,2024,Q2,155453.0,0.99,234485.0,88449.0,113295.0,Houston,Industrial,Value-Add,Houston Industrial 43
PROP-043,Houston Industrial 43,Houston,Industrial,Value-Add,2024-06,2024-06-01,2024,Q2,158058.0,0.99,236049.0,89242.0,113295.0,Houston,Industrial,Value-Add,Houston Industrial 43
PROP-043,Houston Industrial 43,Houston,Industrial,Value-Add,2024-07,2024-07-01,2024,Q3,155983.0,0.986,235284.0,88279.0,113295.0,Houston,Industrial,Value-Add,Houston Industrial 43
PROP-043,Houston Industrial 43,Houston,Industrial,Value-Add,2024-08,2024-08-01,2024,Q3,154087.0,0.983,238969.0,90671.0,113295.0,Houston,Industrial,Value-Add,Houston Industrial 43
PROP-043,Houston Industrial 43,Houston,Industrial,Value-Add,2024-09,2024-09-01,2024,Q3,148450.0,0.961,239435.0,90633.0,113295.0,Houston,Industrial,Value-Add,Houston Industrial 43
PROP-043,Houston Industrial 43,Houston,Industrial,Value-Add,2024-10,2024-10-01,2024,Q4,143836.0,0.947,241659.0,91929.0,113295.0,Houston,Industrial,Value-Add,Houston Industrial 43
PROP-043,Houston Industrial 43,Houston,Industrial,Value-Add,2024-11,2024-11-01,2024,Q4,141280.0,0.941,244833.0,93956.0,113295.0,Houston,Industrial,Value-Add,Houston Industrial 43
PROP-043,Houston Industrial 43,Houston,Industrial,Value-Add,2024-12,2024-12-01,2024,Q4,137009.0,0.914,240198.0,90047.0,113295.0,Houston,Industrial,Value-Add,Houston Industrial 43
PROP-044,Denver Industrial 44,Denver,Industrial,Stabilized,2022-01,2022-01-01,2022,Q1,361976.0,0.932,627292.0,237493.0,315944.0,Denver,Industrial,Stabilized,Denver Industrial 44
PROP-044,Denver Industrial 44,Denver,Industrial,Stabilized,2022-02,2022-02-01,2022,Q1,377805.0,0.953,634753.0,241966.0,315944.0,Denver,Industrial,Stabilized,Denver Industrial 44
PROP-044,Denver Industrial 44,Denver,Industrial,Stabilized,2022-03,2022-03-01,2022,Q1,388817.0,0.956,627124.0,235015.0,315944.0,Denver,Industrial,Stabilized,Denver Industrial 44
PROP-044,Denver Industrial 44,Denver,Industrial,Stabilized,2022-04,2022-04-01,2022,Q2,406782.0,0.976,630866.0,236657.0,315944.0,Denver,Industrial,Stabilized,Denver Industrial 44
PROP-044,Denver Industrial 44,Denver,Industrial,Stabilized,2022-05,2022-05-01,2022,Q2,429644.0,0.99,648074.0,248519.0,315944.0,Denver,Industrial,Stabilized,Denver Industrial 44
PROP-044,Denver Industrial 44,Denver,Industrial,Stabilized,2022-06,2022-06-01,2022,Q2,433263.0,0.99,647048.0,246524.0,315944.0,Denver,Industrial,Stabilized,Denver Industrial 44
PROP-044,Denver Industrial 44,Denver,Industrial,Stabilized,2022-07,2022-07-01,2022,Q3,432138.0,0.99,651836.0,248972.0,315944.0,Denver,Industrial,Stabilized,Denver Industrial 44
PROP-044,Denver Industrial 44,Denver,Industrial,Stabilized,2022-08,2022-08-01,2022,Q3,416616.0,0.98,646116.0,243440.0,315944.0,Denver,Industrial,Stabilized,Denver Industrial 44
PROP-044,Denver Industrial 44,Denver,Industrial,Stabilized,2022-09,2022-09-01,2022,Q3,402428.0,0.961,649078.0,244496.0,315944.0,Denver,Industrial,Stabilized,Denver Industrial 44
PROP-044,Denver Industrial 44,Denver,Industrial,Stabilized,2022-10,2022-10-01,2022,Q4,396390.0,0.961,665979.0,256162.0,315944.0,Denver,Industrial,Stabilized,Denver Industrial 44
PROP-044,Denver Industrial 44,Denver,Industrial,Stabilized,2022-11,2022-11-01,2022,Q4,379228.0,0.93,657189.0,248257.0,315944.0,Denver,Industrial,Stabilized,Denver Industrial 44
PROP-044,Denver Industrial 44,Denver,Industrial,Stabilized,2022-12,2022-12-01,2022,Q4,383532.0,0.942,672391.0,258644.0,315944.0,Denver,Industrial,Stabilized,Denver Industrial 44
PROP-044,Denver Industrial 44,Denver,Industrial,Stabilized,2023-01,2023-01-01,2023,Q1,381784.0,0.927,661619.0,249242.0,315944.0,Denver,Industrial,Stabilized,Denver Industrial 44
PROP-044,Denver Industrial 44,Denver,Industrial,Stabilized,2023-02,2023-02-01,2023,Q1,395392.0,0.941,664301.0,250087.0,315944.0,Denver,Industrial,Stabilized,Denver Industrial 44
PROP-044,Denver Industrial 44,Denver,Industrial,Stabilized,2023-03,2023-03-01,2023,Q1,420710.0,0.976,678565.0,259723.0,315944.0,Denver,Industrial,Stabilized,Denver Industrial 44
